Name,Source,W,G,Skill,±,A,NR,Range,,,,Range 2,,,,Description,Keywords,Universal,,,Arasaka,,,Bozos,,,Danger Gals,,,Edgerunners,,,Gen Red,,,Lawmen,,,Maelstrom,,,Tyger Claws,,,Zoners,,,6th Street,,
Automatic Shotgun,Upload,_,,Ranged,,,,x,,,,,,,,"Rapid 2, Torrent, Deadly Crits, Difficult",Rapid 2; Torrent; Deadly Crits; Difficult,3,6,1,3,5,1,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,
Axe,Custom,_,,Melee,,,,x,,,,,,,,"Deadly Crits, Dangerous.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic Techtools,Upload,,_,Tech,,,,x,,,,,,,,[Repair 1],,Ð,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Battering Ram,Upload,_,,Melee,,,,x,,,,,,,,"Bulky. Stun 1 Crits, Push.",Bulky; Stun 1 Crits; Push,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Knucks,Upload,_,,Melee,,,,x,,,,,,,,Gain +2 when this attack is a [RE]action.,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio-Toxin,Upload,,_,,,,,,,,,,,,,Cybergear. This model's melee attack actions win ties against defenders.,Cybergear,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bio-Toxin Shiv,Upload,_,,Melee,,,,x,,,,,,,,Target must either swap 1 GREEN Action Token for YELLOW permanently or suffer Stun 2.,,,,,,,,,,,,,,,,,4,5,1,,,,,,,4,5,1,4,5,1,,,
Biomonitor,Upload,,_,Medical,1,,,,,,,,,,,Cybergear. This model's Triage actions gain Accurate.,Cybergear,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Lace,Upload,,_,,,,,,,,,,,,,"Drug
When you Inspire Your Team, roll a RED die:
Fumble: Take 1 wound.
2+: This model Heals 1.",Drug; Inspire,6,6,1,,,,,,,,,,,,,,,,,,,,,,6,5,1,6,5,1,,,
Blackmail Files,Upload,,_,Tech,,,,,,,,,,,,Target model takes a free action of your choice. You determine the target of any effects. Can only target friendly models and it may target friendly models.,,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bludgeon,Custom,_,,Melee,,,,x,,,,,,,,Melee Weapon. Crits: Stun 1.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blue Glass,Upload,,_,Medical,,,,x,,,,,,,,"Drug
Stun 2. If this attack Crits, Stun 3 instead. If this attack Fumbles, the attacker suffers Stun 2.",Drug; Stun,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Body Double,Upload,,_,,,,,,,,,,,,,"When this model is taken out, it does not drop Gear and Loot (and keeps all equipped Gear and Loot [end of game] as normal]. The next time you Inspire Your Team, target a model within RED of any friendly model and it suffers one wound. Then discard this card. Being taken out this way does not count for any objectives.",Inspire,,,,,,,,,,,,,6,15,1,,,,,,,,,,,,,,,,,,
Bodyweight Suit,Upload,,_,,,1,,,,,,,,,,"Armor
This model gains Netrunner. If this card is discarded, this model discards all programs.",Armor; Netrunner,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,4,8,1,,,
Boost,Upload,,_,,,,,,,,,,,,,"Drug
Discard this to roll a GREEN die on a non-attack action, instead of the action's normal color.",Drug,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Box Launcher,Upload,_,,Ranged,,,,,,,x,,,,,"[Blast, Complex, Difficult] If this attack deals at least 1 wound, this model may refresh an Action token.
Bulky",Blast; Complex; Difficult; Bulky,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bozo Bombs,Upload,_,,Reflexes,,,,x,x,,,,,,,"Blast.
Before rolling, you may discard a Luck token to give this attack Deadly.",Blast; Deadly,,,,,,,Ð,7,1,,,,,,,,,,,,,,,,,,,,,,,,
Brain-Box,Upload,,_,Tech,2,,,,,,,,,,,Cybergear. +2EB Cost. This model gains Netrunner.,Cybergear; Netrunner,,,,,,,,,,,,,,,,,,,,,,6,10,1,,,,,,,,,
Braindance Recorder,Upload,,_,,,,,,,,,,,,,"When this model spends a Luck token to re-roll a die, and the re-roll fails, take the Luck token back.",Luck,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brass Knuckles,Upload,_,,Melee,,,,x,,,,,,,,"Deadly Crits. When this attack is used as a [RE]act, gain +2 to the roll.",Deadly Crits,,,,,,,,,,,,,Ð,2,2,,,,,,,,,,,,,,,,,,
Breaching Hammer,Upload,_,,Melee,,,,x,,,,,,,,"Deadly, Stun 1, Difficult",Deadly; Stun 1; Difficult,1,2,1,3,4,1,,,,,,,,,,,,,Ð,2,1,,,,,,,,,,,,
Bullet-Proof Shield,Upload,,_,,,1,,,,,,,,,,"Bulky, Armor",Bulky; Armor,,,,,,,,,,,,,,,,2,2,1,1,2,1,,,,,,,,,,,,
Butcher's hooks,Custom,_,,Melee,,,,x,,,,,,,,"Deadly Crits, -1 to Melee when defending.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butter Bars,Upload,,_,,,,,,,,,,,,,This model gains Leader.,Leader,Ð,1,1,,,,,,,,,,,,,,,,,,,Ð,1,1,,,,,,,,,
Caltrops,Upload,,_,,,,,x,,,,,,,,Discard during this model's activation to place an Impact token within RED. Rivals that end a move action within RED of that token must pass a Reflexes roll vs. the Obstacle die or suffer a wound.,Impact token; Obstacle,,,,,,,,,,4,3,1,,,,,,,,,,,,,1,3,1,,,,,,
Can O' Smash,Upload,_,,Melee,,,,x,,,,,,,,Drug. Discard during this model's activation to roll a RED die. Fumble: This model takes 1 wound. 2+: Make a free basic Melee attack.,Drug; Melee attack,Ð,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Reel,Upload,,_,Melee,,,,x,x,,,,,,,[Difficult] Place the target within RED of this model.,Cybergear; Difficult,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chainsaw,Upload,_,,Melee,,,,x,,,,,,,,"Bulky. Rapid 2, Deadly Crits, Unwieldy.",Bulky; Rapid 2; Deadly Crits; Unwieldy,,,,,,,3,2,2,,,,,,,4,2,1,,,,,,,,,,1,2,1,,,
Chainsaws,Custom,_,,Melee,,,,x,,,,,,,,"Rapid 2, Deadly crits, Unwieldy.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chem Grenade,Upload,_,,Reflexes,,,,,x,x,,,,,,"Grenade. Blast, Deadly Crits, Discard. Errata: ""Chem Grenade"" and ""Grenade: Chem"" act as the same card. All versions have Blast, Deadly Crits, Discard.",Grenade; Blast; Deadly Crits; Discard,,,,,,,,,,3,2,2,,,,,,,,,,,,,,,,,,,,,
Chipware Socket,Upload,,_,,,,,,,,,,,,,This model's minimum Skill value is 1 (instead of 0).,,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comically Oversized Scissors,Upload,_,,Melee,,,,x,,,,,,,,Bulky. Deadly. ,Bulky; Deadly,,,,,,,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,
Comm Scrambler,Upload,,_,,,,,,,,,,,,,All Influence actions taken within YELLOW of this model gain Unwieldy.,Unwieldy,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concealed Automatic Pistols,Upload,_,,Ranged,,,,x,,,,,,,,Pistol. Rapid 2. ,Pistol; Rapid 2,Ð,Ð,Ð,,,,,,,,,,,,,1,5,2,,,,,,,,,,,,,,,
Concert T-Shirt,Upload,,_,Influence,1,,,,,,,,,,,Place two Luck tokens on this Gear when it is equipped. Only this model may use these Luck tokens.,Luck,,,,,,,,,,,,,,,,2,4,1,,,,,,,,,,Ð,5,1,,,
Constitution Cyclone SSG,Custom,_,,Ranged,,,,,,x,x,,,,,"Rapid 3, Difficult, Bulky.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constitution Cyclone SSW,Upload,_,,Ranged,,,,,,x,x,,,,,"Bulky. Rapid 3, Difficult.",Bulky; Rapid 3; Difficult,,,,6,19,1,,,,,,,,,,,,,6,20,1,,,,,,,,,,,,
Constitution Hurricane Assault,Custom,_,,Ranged,,,,x,x,x,,,,,,"Rapid 2, Torrent, Suppression, Bulky.",,Ð,15,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constitution Hurricane Assault Weapon,Upload,_,,Ranged,,,,x,x,,,,,,,"Bulky. Rapid 2, Torrent, Suppression.",Bulky; Rapid 2; Torrent; Suppression,,,,6,14,1,,,,6,15,1,,,,,,,4,15,1,,,,6,15,1,,,,,,
Cool Mohawk,Custom,_,,Melee,,,,x,,,,,,,,"Melee weapon, Stun 1.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corporate Credit Card,Upload,,_,,,,,x,,,,,,,,Draw one card from the Loot deck. You may equip it to this model or any friendly model within RED.,,,,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crash Hardening,Upload,,_,,,,,,,,,,,,,Cybergear. This model is immune to Ram and Falling damage.,Cybergear,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credentials (Real Enough),Upload,,_,,,,,,,,,,,,,"Influence actions against rivals roll an additional PURPLE die. If it Crits, the action Crits. If it fumbles, exhaust this.",,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crowbar,Custom,_,,Melee,,,,x,,,,,,,,Stunning Crits.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryopump Bags,Upload,,_,,,,,,,,,,,,,"When this model takes the Loot Goods or Loot Gear action, the action gains Rapid 2 and may target the same Body token twice (then remove the Body token as normal).",Rapid 2,Ð,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Custom Piloting HUD,Upload,,_,,,,,,,,,,,,,This model gains Wheelman.,Wheelman,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cutting Torch,Upload,_,,Tech,,,,x,,,,,,,,"(Deadly Crits, Pierce 3) This attack may only be taken against Drone, Robot, or Vehicle targets.",Deadly Crits; Pierce 3,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber-Jaws,Upload,,_,Melee,,,,x,,,,,,,,"Cybergear. Deadly Crits. This model gains +2 to Reflexes checks against being moved, or attempting to escape a Brawl.",Cybergear; Deadly Crits,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber-Legs,Upload,,_,,,,,,,,,,,,,Cybergear. This model's basic move actions gain Accurate.,Cybergear; Accurate,1,6,1,,,,,,,,,,,,,,,,,,,5,5,1,,,,,,,,,
Cyber-Repair Systems,Upload,,_,,,,,,,,,,,,,"Cybergear. When this model would discard a Cybergear card (Gear or Objective), you may roll a GREEN die and add this model's TECH Skill Vs. the Obstacle die; if this model wins the roll, it may keep the item.",Cybergear,,,,,,,,,,,,,,,,,,,,,,3,5,1,,,,,,,,,
Cyberarm Cyberdeck,Upload,,_,Tech,1,,,,,,,,,,,Cybergear. This model gains Netrunner.,Cybergear; Netrunner,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberarm Surgical Saw,Upload,_,,Melee,,,,x,,,,,,,,"Cybergear. [Deadly Crits] If this action is GREEN and the model has Medical +2 or more, this action is Deadly.",Cybergear; Deadly Crits,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberarm Techtools,Upload,,_,Tech,,,,x,,,,,,,,"Cybergear. [Repair 1] If this Crits, Repair 2 instead.",Cybergear; Repair,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberaudio Suite,Upload,,_,,,,,,,,,,,,,Cybergear. Exhaust this card during any model's activation. The acting model's actions are silent until the end of the activation. Refresh this card when you Inspire Your Team.,Cybergear; Silent,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberdeck,Upload,,_,,,,,,,,,,,,,Cybergear. This model gains Netrunner.,Cybergear; Netrunner,,,,Ð,3,1,Ð,2,1,2,2,1,Ð,1,2,2,2,1,Ð,2,1,Ð,2,1,Ð,2,1,Ð,2,1,,,
Cybereye Targeting Scope,Upload,,_,,,,,,,,,,,,,"Cybereye. If this model's Attack against a target at Long range fumbles, exhaust this to reroll the attack.",Cybereye,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyberleg Shocks,Upload,,_,,,,,,,,,,,,,Cybergear. This model does not suffer falling damage from GREEN or lower heights. Character falls onto suffer damage normally.,Cybergear,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybernetic Arms and Net Deck,Custom,_,,Melee,,,_,x,,,,,,,,All of this model's Melee attack gain Deadly Crits. Can equip programs.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybernetic Claws,Custom,_,,Melee,,,,x,,,,,,,,"+1 to Melee when attacking, -1 to Melee when defending.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybernetic Weapons,Custom,_,,Melee,,,,x,,,,,,,,All of this model's attack gain Deadly Crits.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybersnake,Upload,,_,Melee,,,,x,,,,,,,,Cyberware. Deadly. This attack may only be taken as a [RE]action.,Cyberware; Deadly,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Helmet,Upload,,_,,,,,,,,,,,,,Armor. This model gains +1 to oppose Attacks while driving a Cycle.,Armor,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demon Mask,Upload,,_,,,,,,,,,,,,,Melee attacks targeting this model suffer a -1 penalty to the roll.,,,,,,,,,,,,,,,,,,,,,,,,,,Ð,3,2,,,,,,
Designed-To-Intimidate Handcannon,Upload,_,,Ranged,,,,x,x,,,,,,,"Iconic: Hard-Boiled Detective, Pistol. Deadly, Difficult.",Iconic; Hard-Boiled Detective; Pistol; Deadly; Difficult,,,,,,,,,,,,,,,,,,,2,4,1,,,,,,,,,,,,
Drug-A-Thug,Upload,,_,Reflexes,,,,x,,,,,,,,"(Stun 1, Torrent) If this Crits, Stun 2 instead. If this Fumbles, discard this gear.",Stun; Torrent; Crits; Fumbles,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Machine Guns,Custom,_,,Ranged,,,,x,x,x,,,,,,"Rapid 4, Unwieldy or Deadly Crits.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dual Pistols,Custom,_,,Ranged,,,,x,x,x,,,,,,Accurate.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emergency Trauma Pack,Upload,,_,Medical,1,,,,,,,,,,,+1 Heal,Heal,,,,,,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,
Emp Threading,Upload,,_,,,,,,,,,,,,,"Cybergear. When this model removes one or more Hacked tokens, remove an additional Hacked token.",Cybergear; Hacked,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enviroscanner,Upload,,_,,,,,,x,,,,,,,"While this model has one or more Hacked Action tokens, friendly models within YELLOW gain Defense: Medical +2.",Hacked; Defense: Medical,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faisal's Magna Knuckles,Upload,_,,Melee,,,,x,,,,,,,,Exhaust one of the target's Cybergear.,Exhaust; Cybergear,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finger Microphone,Upload,,_,Reflexes,1,,,,x,,,,,,,Cybergear. This model's basic Influence attack may target friendly models at YELLOW range.,Cybergear; Influence,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Brand Bunker Gear,Upload,,_,,,2,,,,,,,,,,Armor. This armor may be used to oppose Reflexes attacks.,Armor; Reflexes,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fixer Hookups,Upload,,_,,,,,,,,,,,,,This Character may equip one Gear from any Faction of 10 EB or less (at no additional cost). The Gear must be of your Street Cred or lower.,Gear,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flame-Thrower,Upload,_,,Reflexes,,,,x,x,,,,,,,"Bulky. Torrent, Push.",Bulky; Torrent; Push,,,,1,8,1,,,,4,9,1,2,10,1,,,,,,,,,,,,,,,,,,
Flamethrower,Custom,_,,Reflexes,,,,x,x,,,,,,,"Torrent, Push, Bulky.",,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Grenade,Upload,_,,Reflexes,,,,x,x,x,,,,,,"Grenade. Blast, Stun 2, Discard.",Grenade; Blast; Stun 2; Discard,2,2,2,,,,,,,Ð,1,2,1,2,1,2,2,1,2,2,2,,,,2,2,1,,,,,,
Flashbulb Cyberhand,Upload,_,,Medical,,,,x,,,,,,,,Cybergear. [Stun 2] Targets may defend against this action with Reflexes.,Cybergear; Stun 2,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flower Gag,Upload,,_,,,,,,,,,,,,,This model gains +2 to Melee while an opposing model attacks which target it.,,Ð,Ð,Ð,,,,Ð,5,2,,,,,,,,,,,,,,,,,,,,,,,,
Frag Grenade,Upload,_,,Reflexes,,,,,x,x,,,,,,"Grenade. Blast, Discard.",Grenade; Blast; Discard,1,2,2,Ð,2,1,,,,Ð,1,2,2,2,1,,,,,,,2,2,1,,,,2,2,1,,,
Gauntlet Stunner,Upload,,_,Melee,,,,x,,,,,,,,"[Difficult, Deadly Crits, Stun 2]",Difficult; Deadly Crits; Stun 2,Ð,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giggle Juicer,Upload,,_,Medical,,,,x,,,,,,,,Replace target Gonk with a Fool under your control.,,Ð,Ð,Ð,,,,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,
Glove Overcharger,Upload,_,,Melee,,,,x,,,,,,,,"Iconic: Apex, Cybergear. [Deadly Crits] If this Crits, place a Vulnerable token on the target. Remove it when you Inspire Your Team.",Iconic; Apex; Cybergear; Deadly Crits,,,,,,,,,,,,,,,,2,5,1,,,,,,,,,,,,,,,
Go Bag,Upload,,_,,,,,,,,,,,,,"After an attack targeting this model resolves, if this model did not [RE]act, it may discard this card to move GREEN.",,,,,,,,,,,,,,Ð,1,1,,,,,,,,,,,,,,,,,,
Gorilla Arms,Upload,_,,Melee,,,,x,,,,,,,,"Deadly Crits, Push Crits",Deadly Crits; Push Crits,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grapple Gun,Upload,,_,,,,,,,,,,,,,Discard during this model's activation to climb GREEN without using an Action Token or rolling.,,3,2,1,2,3,1,3,3,1,,,,1,2,1,3,2,1,3,2,1,Ð,1,2,Ð,1,2,3,2,1,,,
Grenade Launcher,Upload,_,,Ranged,,,,,,x,x,,,,,"Bulky. Blast, Difficult, Indirect, Unwieldy",Bulky; Blast; Difficult; Indirect; Unwieldy,Ð,15,Ð,1,9,1,2,10,1,3,10,1,6,10,1,,,,,,,6,10,1,,,,5,15,1,,,
Grim Grin Grin,Upload,,_,,,,,,,,,,,,,"Drug. When you Inspire Your Team, roll a RED die: Fumble: This model performs a full activation, controlled by your opponent. Refresh all of its action tokens afterwards. 2: This model suffers a wound. 3-4: This model moves RED for free. 5+: This model permanently gains a YELLOW Action Token.",Drug,,,,,,,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
Grip-Feet,Upload,,_,Reflexes,1,,,,,,,,,,,Cybergear. This model's Move actions gain Accurate.,Cybergear; Accurate,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hades Assault Shotgun,Upload,_,,Ranged,,,,x,x,,,,,,,Rapid 2 or Torrent (chosen each action).,Rapid 2; Torrent,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardened Shielding,Upload,,_,,,,,,,,,,,,,This model's Tech rolls that oppose a program gain Accurate.,Accurate,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Arasaka Rotating Canon,Upload,_,,Ranged,,,,,x,x,,,,,,"Bulky. Rapid 3, Deadly Crits, Complex, Unwieldy.",Bulky; Rapid 3; Deadly Crits; Complex; Unwieldy,,,,,,,,,,,,,6,15,1,,,,,,,,,,,,,,,,,,
Heavy Armorjack,Upload,,_,,3,,,,,,,,,,,Armor.,Armor,4,10,1,4,10,1,,,,5,10,1,4,10,1,,,,4,12,1,4,10,1,,,,,,,,,
Heavy Knife,Custom,_,,Melee,,,,x,,,,,,,,Pierce 2.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy MG,Custom,_,,Ranged,,,,x,x,x,x,,,,,"Rapid 2, Deadly Crits.",,Ð,10,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Pistol,Upload,_,,Ranged,,,,x,x,x,,,,,,Pistol. Deadly Crits.,Pistol; Deadly Crits,Ð,2,2,Ð,1,2,Ð,2,1,1,2,1,Ð,2,1,Ð,2,1,Ð,2,2,Ð,2,1,Ð,2,1,Ð,2,2,,,
Heavy Pistols,Custom,_,,Ranged,,,,x,x,x,,,,,,Deadly Crits. [RE]actions made using this attack gain Accurate.,,Ð,Ð,Ð,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy SMG,Upload,_,,Ranged,,,,x,x,x,,,,,,"Rapid 2, Suppression.",Rapid 2; Suppression,4,10,1,3,9,1,4,10,1,,,,,,,,,,3,10,1,2,10,1,3,10,1,,,,,,
Heavy Weapon Harness,Upload,,_,,,,,,,,,,,,,"Cybergear. This character may equip a Pintle Vehicle Mod as if it were Gear. As an Easy Action, this character can remove a Pintle weapon from a friendly vehicle within reach and equip it.",Cybergear; Pintle Vehicle Mod; Gear; Easy Action; Pintle weapon,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heuristic Health Monitor,Upload,,_,,,,,,,,,,,,,"Cybergear. When this model is the target of a Medical Action by a friendly model, roll a PURPLE die. If it Crits, the Action roll is an automatic Crit. If it fumbles, exhaust this.",Cybergear; Medical Action; PURPLE die; Crits; Action roll; Crit; fumbles; exhaust,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydraulic Cyberarms,Upload,,_,,,,,,,,,,,,,Cybergear. This model's Basic Melee Attack gains Push.,Cybergear; Basic Melee Attack; Push,4,5,1,3,5,1,,,,,,,,,,,,,,,,3,5,1,,,,,,,,,
